timestamp,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2025-08-18 22:11:17.419962,CSI_DATA,126,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,22110799,0,31,0,128,0,"[0,0,-10,-9,-10,-9,-10,-8,-10,-8,-10,-7,-10,-6,-10,-6,-10,-5,-11,-4,-11,-3,-11,-3,-11,-2,-12,-2,-12,-1,-13,-1,-14,-1,-14,-1,-15,-1,-16,-1,-16,-2,-16,-2,-16,-3,-16,-4,-16,-5,-15,-5,-15,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-8,-9,-8,-9,-9,-9,-10,-8,-10,-8,-11,-8,-11,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-11,-7,-11,-7,-11,-8,-11,-8,-10,-8,-10,-9,-10,-9,-10,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9]"
2025-08-18 22:11:17.714403,CSI_DATA,127,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,22312217,0,31,0,128,0,"[0,0,11,-8,10,-9,10,-8,10,-9,9,-9,8,-9,7,-9,7,-10,6,-10,5,-10,5,-11,4,-12,4,-12,3,-12,3,-13,3,-14,4,-14,4,-15,5,-15,5,-16,6,-15,7,-15,7,-15,8,-15,9,-14,10,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-8,8,-7,9,-7,10,-7,10,-7,11,-6,12,-5,12,-5,12,-5,12,-5,12,-4,12,-4,12,-5,11,-5,12,-5,12,-5,11,-6,11,-6,11,-7,12,-7,11,-7,11,-7,11,-8,11,-8,11,-8,11,-8]"
2025-08-18 22:11:17.724154,CSI_DATA,128,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,22513148,0,31,0,128,0,"[0,0,3,-13,2,-13,2,-13,1,-12,1,-13,1,-12,0,-12,-1,-11,-2,-11,-2,-11,-3,-11,-4,-11,-5,-12,-5,-12,-6,-12,-6,-13,-6,-13,-6,-14,-6,-15,-6,-15,-5,-15,-4,-16,-4,-15,-3,-16,-2,-16,-1,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,2,-11,3,-11,3,-11,4,-11,5,-12,6,-11,6,-11,6,-11,6,-10,6,-11,6,-11,6,-11,6,-11,6,-11,5,-11,5,-11,4,-11,5,-12,5,-12,4,-12,4,-12,4,-13,3,-13,3,-13,3,-13]"
2025-08-18 22:11:17.908825,CSI_DATA,129,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,22714508,0,31,0,128,0,"[0,0,-5,13,-4,12,-4,12,-3,12,-3,11,-2,11,-1,11,-1,11,0,11,1,11,1,11,2,11,3,12,3,12,4,12,4,12,4,13,4,14,4,14,4,15,3,15,2,15,1,15,0,15,-1,15,-2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-3,10,-4,10,-5,10,-5,10,-6,11,-7,11,-7,11,-8,10,-8,10,-8,10,-8,10,-8,10,-8,10,-7,10,-7,10,-7,11,-6,11,-6,11,-6,11,-6,12,-6,12,-5,13,-5,12,-5,13,-5,13]"
2025-08-18 22:11:17.976673,CSI_DATA,130,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,22775541,0,42,0,128,0,"[0,0,-11,-9,-11,-9,-11,-8,-11,-8,-11,-7,-11,-7,-11,-6,-11,-5,-11,-4,-12,-4,-12,-3,-12,-2,-13,-2,-13,-1,-14,-1,-14,0,-15,-1,-16,-1,-16,-1,-17,-2,-17,-3,-16,-3,-17,-4,-16,-5,-16,-6,-15,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-8,-8,-9,-8,-8,-9,-9,-10,-8,-10,-8,-11,-8,-11,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-11,-7,-11,-8,-11,-8,-11,-9,-11,-9,-10,-9,-10,-10,-10,-10,-10,-11,-10,-10,-10,-11,-10,-11,-10]"
2025-08-18 22:11:18.035332,CSI_DATA,131,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,22841387,0,31,0,128,0,"[0,0,-6,12,-5,12,-5,12,-4,11,-4,12,-3,11,-2,11,-2,11,-1,11,0,11,1,11,1,12,2,12,2,12,3,12,3,13,3,13,3,15,3,15,2,15,1,16,1,16,0,15,-1,16,-2,15,-3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-4,10,-5,10,-5,10,-6,10,-7,11,-8,10,-8,10,-8,10,-8,9,-9,10,-9,9,-9,10,-8,10,-8,10,-8,10,-8,10,-7,10,-7,11,-7,11,-7,11,-7,12,-7,12,-6,12,-6,12,-6,12]"
2025-08-18 22:11:18.241017,CSI_DATA,132,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,23042448,0,31,0,128,0,"[0,0,-13,-3,-13,-2,-12,-2,-12,-2,-11,-1,-11,0,-11,0,-10,1,-10,2,-10,3,-10,3,-10,4,-10,5,-10,5,-10,6,-11,7,-11,7,-12,7,-13,7,-13,7,-14,7,-14,6,-14,6,-15,5,-15,4,-15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-2,-11,-3,-11,-4,-12,-4,-12,-5,-12,-6,-12,-6,-12,-6,-12,-7,-12,-7,-11,-7,-11,-6,-11,-6,-11,-6,-12,-6,-12,-5,-12,-5,-12,-5,-12,-5,-13,-4,-13,-4,-14,-4,-13,-4,-13,-4,-13,-3]"
2025-08-18 22:11:18.443391,CSI_DATA,133,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,23243592,0,31,0,128,0,"[0,0,-9,-11,-10,-10,-9,-9,-9,-9,-9,-8,-9,-8,-9,-7,-10,-6,-10,-6,-11,-5,-11,-4,-11,-3,-12,-3,-12,-3,-13,-2,-13,-2,-14,-2,-14,-2,-15,-3,-15,-3,-15,-4,-15,-5,-15,-5,-15,-6,-14,-6,-14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-8,-9,-9,-8,-9,-8,-10,-8,-11,-7,-12,-7,-12,-7,-12,-6,-13,-6,-12,-6,-12,-7,-12,-7,-12,-6,-12,-7,-12,-7,-11,-8,-11,-8,-11,-8,-11,-8,-11,-9,-11,-9,-11,-9,-11,-10,-11,-10,-11]"
2025-08-18 22:11:18.639148,CSI_DATA,134,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,23445423,0,31,0,128,0,"[0,0,-3,13,-3,13,-2,13,-2,12,-1,12,-1,11,0,11,1,11,1,11,2,11,3,10,4,11,4,11,5,11,5,11,6,12,6,12,6,12,6,13,6,13,5,14,5,14,4,14,3,14,3,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,10,-2,11,-2,11,-3,11,-4,11,-4,12,-5,11,-6,12,-6,12,-7,11,-7,11,-7,11,-6,11,-6,11,-6,11,-6,11,-5,12,-5,12,-5,12,-5,12,-4,12,-4,13,-4,13,-4,13,-3,13,-3,13]"
2025-08-18 22:11:18.839478,CSI_DATA,135,1a:00:00:00:00:00,-49,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,23645925,0,31,0,128,0,"[0,0,13,-1,13,-1,12,-2,12,-2,12,-3,11,-3,11,-4,10,-5,10,-5,10,-6,10,-6,10,-7,10,-7,9,-8,10,-9,10,-10,11,-10,11,-10,12,-10,13,-10,13,-10,13,-9,14,-8,14,-7,15,-6,15,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-2,10,-2,11,-1,11,-1,12,0,12,1,12,1,12,1,12,2,12,3,12,3,12,3,12,3,12,3,12,2,12,2,12,2,13,1,13,1,13,1,13,0,13,0,14,0,14,0,13,0,14,-1]"
2025-08-18 22:11:19.037657,CSI_DATA,136,1a:00:00:00:00:00,-50,11,0,0,0,0,0,0,0,0,0,-94,0,1,0,23847270,0,31,0,128,0,"[0,0,2,13,2,12,3,12,3,11,4,11,4,11,5,10,5,10,6,9,7,9,7,9,8,8,9,8,9,8,10,8,11,8,11,9,12,9,12,10,12,10,11,11,11,12,10,13,9,13,9,13,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,10,2,10,1,11,1,12,0,12,0,13,0,13,-1,13,-2,13,-2,13,-2,13,-2,13,-1,12,-1,13,-1,12,-1,13,0,13,0,13,1,13,1,13,1,13,2,14,1,13,2,14,2,13]"
